,ghi,dni,dhi,temp_air,wind_speed,Power[w]
2022-05-24 02:15:00,0.0,0.0,363.25,12.375,5.45,-300.0
2022-05-24 02:30:00,0.0,0.0,362.5,12.25,5.0,-300.0
2022-05-24 02:45:00,0.0,0.0,361.75,12.125,4.55,-300.0
2022-05-24 03:00:00,0.0,0.0,361.0,12.0,4.1,-300.0
2022-05-24 03:15:00,0.0,0.0,360.5,12.0,4.1,-300.0
2022-05-24 03:30:00,0.0,0.0,360.0,12.0,4.1,-300.0
2022-05-24 03:45:00,0.0,0.0,359.5,12.0,4.1,-300.0
2022-05-24 04:00:00,0.0,0.0,359.0,12.0,4.1,-300.0
2022-05-24 04:15:00,10.25,0.5,357.0,12.0,3.9749999999999996,-300.0
2022-05-24 04:30:00,20.5,1.0,355.0,12.0,3.8499999999999996,-300.0
2022-05-24 04:45:00,30.75,1.5,353.0,12.0,3.725,4365.292977797579
2022-05-24 05:00:00,41.0,2.0,351.0,12.0,3.6,13308.783783741515
2022-05-24 05:15:00,59.75,10.5,349.25,11.75,3.85,12457.872557582108
2022-05-24 05:30:00,78.5,19.0,347.5,11.5,4.1,12250.402934787766
2022-05-24 05:45:00,97.25,27.5,345.75,11.25,4.35,12128.907268054088
2022-05-24 06:00:00,116.0,36.0,344.0,11.0,4.6,11975.362070588139
2022-05-24 06:15:00,134.5,45.75,344.25,11.25,4.875,11834.298547997718
2022-05-24 06:30:00,153.0,55.5,344.5,11.5,5.15,11776.64872782089
2022-05-24 06:45:00,171.5,65.25,344.75,11.75,5.425,11907.974113108348
2022-05-24 07:00:00,190.0,75.0,345.0,12.0,5.7,12161.751266068437
2022-05-24 07:15:00,189.5,68.5,345.25,11.75,5.05,12439.157552204519
2022-05-24 07:30:00,189.0,62.0,345.5,11.5,4.4,12656.991118885684
2022-05-24 07:45:00,188.5,55.5,345.75,11.25,3.75,12807.143266637553
2022-05-24 08:00:00,188.0,49.0,346.0,11.0,3.1,12887.873046053788
2022-05-24 08:15:00,181.5,40.75,344.5,11.25,3.35,12764.430656647588
2022-05-24 08:30:00,175.0,32.5,343.0,11.5,3.5999999999999996,12566.33194458693
2022-05-24 08:45:00,168.5,24.25,341.5,11.75,3.8499999999999996,12301.079484290405
2022-05-24 09:00:00,162.0,16.0,340.0,12.0,4.1,11976.197130175278
2022-05-24 09:15:00,158.75,14.0,341.5,11.75,4.625,12012.508520388883
2022-05-24 09:30:00,155.5,12.0,343.0,11.5,5.15,12036.825124863872
2022-05-24 09:45:00,152.25,10.0,344.5,11.25,5.675,12050.420378025994
2022-05-24 10:00:00,149.0,8.0,346.0,11.0,6.2,12054.449485049474
2022-05-24 10:15:00,149.25,6.5,346.0,11.0,6.2,11980.499360421409
2022-05-24 10:30:00,149.5,5.0,346.0,11.0,6.2,11901.915801798323
2022-05-24 10:45:00,149.75,3.5,346.0,11.0,6.2,11819.541452716065
2022-05-24 11:00:00,150.0,2.0,346.0,11.0,6.2,11734.290304147804
2022-05-24 11:15:00,152.75,2.0,347.0,11.25,6.075,11755.745721556063
2022-05-24 11:30:00,155.5,2.0,348.0,11.5,5.95,11778.853599406231
2022-05-24 11:45:00,158.25,2.0,349.0,11.75,5.825,11803.559335792468
2022-05-24 12:00:00,161.0,2.0,350.0,12.0,5.7,11829.836745632156
2022-05-24 12:15:00,163.25,2.25,350.25,12.0,5.425,11850.225940688686
2022-05-24 12:30:00,165.5,2.5,350.5,12.0,5.15,11872.18058834428
2022-05-24 12:45:00,167.75,2.75,350.75,12.0,4.875,11895.543133401445
2022-05-24 13:00:00,170.0,3.0,351.0,12.0,4.6,11920.157136967264
2022-05-24 13:15:00,169.0,3.0,351.5,12.0,4.725,11948.711411527922
2022-05-24 13:30:00,168.0,3.0,352.0,12.0,4.85,11978.86091966132
2022-05-24 13:45:00,167.0,3.0,352.5,12.0,4.975,12010.675625456557
2022-05-24 14:00:00,166.0,3.0,353.0,12.0,5.1,12044.265724599485
2022-05-24 14:15:00,155.25,2.75,352.25,12.0,5.1,11984.73469288001
2022-05-24 14:30:00,144.5,2.5,351.5,12.0,5.1,11928.07617628903
2022-05-24 14:45:00,133.75,2.25,350.75,12.0,5.1,11874.646764325673
2022-05-24 15:00:00,123.0,2.0,350.0,12.0,5.1,11824.821510916767
2022-05-24 15:15:00,110.0,1.75,351.25,12.0,4.975,11860.703347911956
2022-05-24 15:30:00,97.0,1.5,352.5,12.0,4.85,11901.293359334639
2022-05-24 15:45:00,84.0,1.25,353.75,12.0,4.725,11947.10810603273
2022-05-24 16:00:00,71.0,1.0,355.0,12.0,4.6,11998.7185601216
2022-05-24 16:15:00,63.5,0.75,354.25,11.75,4.875,12009.008717498564
2022-05-24 16:30:00,56.0,0.5,353.5,11.5,5.15,12025.77208757336
2022-05-24 16:45:00,48.5,0.25,352.75,11.25,5.425,12049.70006139927
2022-05-24 17:00:00,41.0,0.0,352.0,11.0,5.7,12081.46485942359
2022-05-24 17:15:00,35.25,0.25,352.25,11.0,5.55,12146.615518661793
2022-05-24 17:30:00,29.5,0.5,352.5,11.0,5.4,12215.890808977836
2022-05-24 17:45:00,23.75,0.75,352.75,11.0,5.25,12288.941221208424
2022-05-24 18:00:00,18.0,1.0,353.0,11.0,5.1,12364.728082827021
2022-05-24 18:15:00,14.5,1.0,353.75,11.0,5.1,12477.374287578872
2022-05-24 18:30:00,11.0,1.0,354.5,11.0,5.1,12588.920169462508
2022-05-24 18:45:00,7.5,1.0,355.25,11.0,5.1,12688.444097187416
2022-05-24 19:00:00,4.0,1.0,356.0,11.0,5.1,12758.460704239933
2022-05-24 19:15:00,3.0,0.75,355.5,11.0,4.725,12730.82537053551
2022-05-24 19:30:00,2.0,0.5,355.0,11.0,4.35,12767.539387987636
2022-05-24 19:45:00,1.0,0.25,354.5,11.0,3.975,13393.326833270896
2022-05-24 20:00:00,0.0,0.0,354.0,11.0,3.6,7977.920303563312
2022-05-24 20:15:00,0.0,0.0,354.5,11.0,3.475,-300.0
2022-05-24 20:30:00,0.0,0.0,355.0,11.0,3.35,-300.0
2022-05-24 20:45:00,0.0,0.0,355.5,11.0,3.225,-300.0
2022-05-24 21:00:00,0.0,0.0,356.0,11.0,3.1,-300.0
2022-05-24 21:15:00,0.0,0.0,355.5,11.25,2.7,-300.0
2022-05-24 21:30:00,0.0,0.0,355.0,11.5,2.3,-300.0
2022-05-24 21:45:00,0.0,0.0,354.5,11.75,1.9,-300.0
2022-05-24 22:00:00,0.0,0.0,354.0,12.0,1.5,-300.0
2022-05-24 22:15:00,0.0,0.0,354.25,11.95,1.525,-300.0
2022-05-24 22:30:00,0.0,0.0,354.5,11.9,1.55,-300.0
2022-05-24 22:45:00,0.0,0.0,354.75,11.850000000000001,1.5750000000000002,-300.0
2022-05-24 23:00:00,0.0,0.0,355.0,11.8,1.6,-300.0
2022-05-24 23:15:00,0.0,0.0,355.25,11.75,1.625,-300.0
2022-05-24 23:30:00,0.0,0.0,355.5,11.7,1.65,-300.0
2022-05-24 23:45:00,0.0,0.0,355.75,11.65,1.675,-300.0
2022-05-25 00:00:00,0.0,0.0,356.0,11.6,1.7,-300.0
2022-05-25 00:15:00,0.0,0.0,355.75,11.55,1.75,-300.0
2022-05-25 00:30:00,0.0,0.0,355.5,11.5,1.7999999999999998,-300.0
2022-05-25 00:45:00,0.0,0.0,355.25,11.45,1.8499999999999999,-300.0
2022-05-25 01:00:00,0.0,0.0,355.0,11.4,1.9,-300.0
2022-05-25 01:15:00,0.0,0.0,354.75,11.35,1.9249999999999998,-300.0
2022-05-25 01:30:00,0.0,0.0,354.5,11.3,1.95,-300.0
2022-05-25 01:45:00,0.0,0.0,354.25,11.25,1.975,-300.0
2022-05-25 02:00:00,0.0,0.0,354.0,11.2,2.0,-300.0
2022-05-25 02:15:00,0.0,0.0,353.75,11.149999999999999,2.025,-300.0
2022-05-25 02:30:00,0.0,0.0,353.5,11.1,2.05,-300.0
2022-05-25 02:45:00,0.0,0.0,353.25,11.05,2.075,-300.0
2022-05-25 03:00:00,0.0,0.0,353.0,11.0,2.1,-300.0
2022-05-25 03:15:00,0.0,0.0,352.25,11.0,2.225,-300.0
2022-05-25 03:30:00,0.0,0.0,351.5,11.0,2.35,-300.0
2022-05-25 03:45:00,0.0,0.0,350.75,11.0,2.475,-300.0
2022-05-25 04:00:00,0.0,0.0,350.0,11.0,2.6,-300.0
2022-05-25 04:15:00,2.0,0.0,350.25,11.0,2.6,-300.0
2022-05-25 04:30:00,4.0,0.0,350.5,11.0,2.6,-300.0
2022-05-25 04:45:00,6.0,0.0,350.75,11.0,2.6,6925.153490019824
2022-05-25 05:00:00,8.0,0.0,351.0,11.0,2.6,13223.677997817607
2022-05-25 05:15:00,12.0,0.0,350.75,10.75,2.725,12565.800966904279
2022-05-25 05:30:00,16.0,0.0,350.5,10.5,2.85,12509.624738376619
2022-05-25 05:45:00,20.0,0.0,350.25,10.25,2.975,12523.998269477885
2022-05-25 06:00:00,24.0,0.0,350.0,10.0,3.1,12503.724558662281
2022-05-25 06:15:00,29.75,0.25,350.25,10.25,2.975,12432.82870950461
2022-05-25 06:30:00,35.5,0.5,350.5,10.5,2.85,12348.19034730984
2022-05-25 06:45:00,41.25,0.75,350.75,10.75,2.725,12262.26191135716
2022-05-25 07:00:00,47.0,1.0,351.0,11.0,2.6,12180.888430792093
2022-05-25 07:15:00,56.75,1.0,352.0,11.0,2.475,12169.218100971859
2022-05-25 07:30:00,66.5,1.0,353.0,11.0,2.35,12163.17143390708
2022-05-25 07:45:00,76.25,1.0,354.0,11.0,2.225,12163.022673741574
2022-05-25 08:00:00,86.0,1.0,355.0,11.0,2.1,12168.627704099385
2022-05-25 08:15:00,92.75,1.0,355.0,11.0,2.1,12131.492416713707
2022-05-25 08:30:00,99.5,1.0,355.0,11.0,2.1,12099.800687900564
2022-05-25 08:45:00,106.25,1.0,355.0,11.0,2.1,12073.097182791906
2022-05-25 09:00:00,113.0,1.0,355.0,11.0,2.1,12050.952242904277
2022-05-25 09:15:00,120.25,1.25,355.25,11.0,2.1,12054.362360031282
2022-05-25 09:30:00,127.5,1.5,355.5,11.0,2.1,12062.934993095527
2022-05-25 09:45:00,134.75,1.75,355.75,11.0,2.1,12076.180162912986
2022-05-25 10:00:00,142.0,2.0,356.0,11.0,2.1,12093.64951402533
2022-05-25 10:15:00,147.0,1.75,355.5,11.25,2.1,12034.875436510545
2022-05-25 10:30:00,152.0,1.5,355.0,11.5,2.1,11977.812634319756
2022-05-25 10:45:00,157.0,1.25,354.5,11.75,2.1,11922.423122168007
2022-05-25 11:00:00,162.0,1.0,354.0,12.0,2.1,11868.70657056878
2022-05-25 11:15:00,159.25,1.25,354.0,12.0,1.9500000000000002,11859.522583033646
2022-05-25 11:30:00,156.5,1.5,354.0,12.0,1.8,11852.885466649008
2022-05-25 11:45:00,153.75,1.75,354.0,12.0,1.65,11848.533537189116
2022-05-25 12:00:00,151.0,2.0,354.0,12.0,1.5,11846.242070438537
2022-05-25 12:15:00,151.5,2.75,354.25,12.25,1.5,11878.394233021148
2022-05-25 12:30:00,152.0,3.5,354.5,12.5,1.5,11912.195637695151
2022-05-25 12:45:00,152.5,4.25,354.75,12.75,1.5,11947.177041389934
2022-05-25 13:00:00,153.0,5.0,355.0,13.0,1.5,11982.859998757904
2022-05-25 13:15:00,157.25,7.0,355.25,13.0,1.5,12110.878959743299
2022-05-25 13:30:00,161.5,9.0,355.5,13.0,1.5,12236.483690136305
2022-05-25 13:45:00,165.75,11.0,355.75,13.0,1.5,12358.279073606052
2022-05-25 14:00:00,170.0,13.0,356.0,13.0,1.5,12474.90187530178
2022-05-25 14:15:00,164.75,13.75,356.25,13.0,1.65,12510.59412562275
2022-05-25 14:30:00,159.5,14.5,356.5,13.0,1.8,12543.203104691544
2022-05-25 14:45:00,154.25,15.25,356.75,13.0,1.9500000000000002,12572.47341276079
2022-05-25 15:00:00,149.0,16.0,357.0,13.0,2.1,12598.159289872943
2022-05-25 15:15:00,137.25,14.75,356.75,13.0,1.8250000000000002,12489.385279733993
2022-05-25 15:30:00,125.5,13.5,356.5,13.0,1.55,12387.40996860428
2022-05-25 15:45:00,113.75,12.25,356.25,13.0,1.275,12293.233892915427
2022-05-25 16:00:00,102.0,11.0,356.0,13.0,1.0,12207.910742741593
2022-05-25 16:15:00,96.0,12.0,356.0,13.0,0.875,12220.691296982564
2022-05-25 16:30:00,90.0,13.0,356.0,13.0,0.75,12227.50035825374
2022-05-25 16:45:00,84.0,14.0,356.0,13.0,0.625,12227.800902081417
2022-05-25 17:00:00,78.0,15.0,356.0,13.0,0.5,12221.340052642761
2022-05-25 17:15:00,68.25,13.5,356.0,13.0,0.375,12178.96498069051
2022-05-25 17:30:00,58.5,12.0,356.0,13.0,0.25,12155.448147903402
2022-05-25 17:45:00,48.75,10.5,356.0,13.0,0.125,12152.717184811107
2022-05-25 18:00:00,39.0,9.0,356.0,13.0,0.0,12171.509710113913
2022-05-25 18:15:00,30.75,6.75,352.25,12.75,0.65,12098.309984952737
2022-05-25 18:30:00,22.5,4.5,348.5,12.5,1.3,12046.275390207835
2022-05-25 18:45:00,14.25,2.25,344.75,12.25,1.9500000000000002,11990.078109320739
2022-05-25 19:00:00,6.0,0.0,341.0,12.0,2.6,11902.691727141304
2022-05-25 19:15:00,4.5,0.0,345.25,12.0,2.475,12105.527545872936
2022-05-25 19:30:00,3.0,0.0,349.5,12.0,2.35,12355.925516540337
2022-05-25 19:45:00,1.5,0.0,353.75,12.0,2.225,13140.024375092678
2022-05-25 20:00:00,0.0,0.0,358.0,12.0,2.1,9998.874849863687
2022-05-25 20:15:00,0.0,0.0,358.0,12.0,1.9500000000000002,-300.0
2022-05-25 20:30:00,0.0,0.0,358.0,12.0,1.8,-300.0
2022-05-25 20:45:00,0.0,0.0,358.0,12.0,1.65,-300.0
2022-05-25 21:00:00,0.0,0.0,358.0,12.0,1.5,-300.0
2022-05-25 21:15:00,0.0,0.0,354.25,11.75,1.5,-300.0
2022-05-25 21:30:00,0.0,0.0,350.5,11.5,1.5,-300.0
2022-05-25 21:45:00,0.0,0.0,346.75,11.25,1.5,-300.0
2022-05-25 22:00:00,0.0,0.0,343.0,11.0,1.5,-300.0
2022-05-25 22:15:00,0.0,0.0,341.0,10.8,1.575,-300.0
2022-05-25 22:30:00,0.0,0.0,339.0,10.6,1.65,-300.0
2022-05-25 22:45:00,0.0,0.0,337.0,10.399999999999999,1.725,-300.0
2022-05-25 23:00:00,0.0,0.0,335.0,10.2,1.8,-300.0
2022-05-25 23:15:00,0.0,0.0,337.5,10.0,1.875,-300.0
2022-05-25 23:30:00,0.0,0.0,340.0,9.8,1.9500000000000002,-300.0
2022-05-25 23:45:00,0.0,0.0,342.5,9.6,2.025,-300.0
2022-05-26 00:00:00,0.0,0.0,345.0,9.4,2.1,-300.0
2022-05-26 00:15:00,0.0,0.0,342.25,9.2,2.2,-300.0
2022-05-26 00:30:00,0.0,0.0,339.5,9.0,2.3,-300.0
2022-05-26 00:45:00,0.0,0.0,336.75,8.8,2.4,-300.0
2022-05-26 01:00:00,0.0,0.0,334.0,8.6,2.5,-300.0
2022-05-26 01:15:00,0.0,0.0,333.5,8.4,2.575,-300.0
2022-05-26 01:30:00,0.0,0.0,333.0,8.2,2.65,-300.0
2022-05-26 01:45:00,0.0,0.0,332.5,8.0,2.7249999999999996,-300.0
2022-05-26 02:00:00,0.0,0.0,332.0,7.8,2.8,-300.0
2022-05-26 02:15:00,0.0,0.0,327.25,7.6,2.875,-300.0
2022-05-26 02:30:00,0.0,0.0,322.5,7.4,2.95,-300.0
2022-05-26 02:45:00,0.0,0.0,317.75,7.2,3.025,-300.0
2022-05-26 03:00:00,0.0,0.0,313.0,7.0,3.1,-300.0
2022-05-26 03:15:00,6.5,16.5,313.0,7.25,2.975,-300.0
2022-05-26 03:30:00,13.0,33.0,313.0,7.5,2.85,-300.0
2022-05-26 03:45:00,19.5,49.5,313.0,7.75,2.725,-300.0
2022-05-26 04:00:00,26.0,66.0,313.0,8.0,2.6,-300.0
2022-05-26 04:15:00,47.25,112.5,311.0,8.0,2.2,-300.0
2022-05-26 04:30:00,68.5,159.0,309.0,8.0,1.8,-300.0
2022-05-26 04:45:00,89.75,205.5,307.0,8.0,1.4,5677.369965279118
2022-05-26 05:00:00,111.0,252.0,305.0,8.0,1.0,8374.664871319212
2022-05-26 05:15:00,141.75,281.0,303.0,8.5,0.75,7562.080188581613
2022-05-26 05:30:00,172.5,310.0,301.0,9.0,0.5,7166.5664949756165
2022-05-26 05:45:00,203.25,339.0,299.0,9.5,0.25,6817.552845157237
2022-05-26 06:00:00,234.0,368.0,297.0,10.0,0.0,6451.655617489039
2022-05-26 06:15:00,261.75,366.5,298.0,10.25,0.125,6515.014803564843
2022-05-26 06:30:00,289.5,365.0,299.0,10.5,0.25,7112.164839567934
2022-05-26 06:45:00,317.25,363.5,300.0,10.75,0.375,8536.720249809108
2022-05-26 07:00:00,345.0,362.0,301.0,11.0,0.5,10160.538493016067
2022-05-26 07:15:00,371.25,359.25,302.25,11.5,0.375,11843.73812312781
2022-05-26 07:30:00,397.5,356.5,303.5,12.0,0.25,13508.838882312626
2022-05-26 07:45:00,423.75,353.75,304.75,12.5,0.125,15097.4985047333
2022-05-26 08:00:00,450.0,351.0,306.0,13.0,0.0,16574.85769836552
2022-05-26 08:15:00,475.5,348.25,312.25,13.25,0.25,18190.967951733153
2022-05-26 08:30:00,501.0,345.5,318.5,13.5,0.5,19686.309832662213
2022-05-26 08:45:00,526.5,342.75,324.75,13.75,0.75,21063.5980698729
2022-05-26 09:00:00,552.0,340.0,331.0,14.0,1.0,22330.257430914564
2022-05-26 09:15:00,560.5,341.75,334.75,14.25,1.125,23485.21437206615
2022-05-26 09:30:00,569.0,343.5,338.5,14.5,1.25,24568.015704404967
2022-05-26 09:45:00,577.5,345.25,342.25,14.75,1.375,25582.83248196174
2022-05-26 10:00:00,586.0,347.0,346.0,15.0,1.5,26531.753004957678
2022-05-26 10:15:00,569.75,320.5,345.0,15.25,1.65,25983.142723867393
2022-05-26 10:30:00,553.5,294.0,344.0,15.5,1.8,25269.83489472921
2022-05-26 10:45:00,537.25,267.5,343.0,15.75,1.9500000000000002,24405.61534501427
2022-05-26 11:00:00,521.0,241.0,342.0,16.0,2.1,23404.964965648935
2022-05-26 11:15:00,492.5,202.75,346.25,16.25,2.1,21904.43144714438
2022-05-26 11:30:00,464.0,164.5,350.5,16.5,2.1,20276.63219685626
2022-05-26 11:45:00,435.5,126.25,354.75,16.75,2.1,18546.72127824053
2022-05-26 12:00:00,407.0,88.0,359.0,17.0,2.1,16739.833753611623
2022-05-26 12:15:00,418.75,110.25,362.75,17.25,2.225,18068.587308412527
2022-05-26 12:30:00,430.5,132.5,366.5,17.5,2.35,19375.1596747276
2022-05-26 12:45:00,442.25,154.75,370.25,17.75,2.475,20646.686334356145
2022-05-26 13:00:00,454.0,177.0,374.0,18.0,2.6,21869.546460614576
2022-05-26 13:15:00,473.75,223.75,374.0,18.0,2.6,24097.97327053693
2022-05-26 13:30:00,493.5,270.5,374.0,18.0,2.6,26191.339806772918
2022-05-26 13:45:00,513.25,317.25,374.0,18.0,2.6,28120.27698840831
2022-05-26 14:00:00,533.0,364.0,374.0,18.0,2.6,29856.844179624553
2022-05-26 14:15:00,505.0,352.0,371.25,18.25,2.6,28611.04779222139
2022-05-26 14:30:00,477.0,340.0,368.5,18.5,2.6,27325.340129861575
2022-05-26 14:45:00,449.0,328.0,365.75,18.75,2.6,26009.27962750332
2022-05-26 15:00:00,421.0,316.0,363.0,19.0,2.6,24671.587291349897
2022-05-26 15:15:00,384.75,285.5,356.5,18.75,2.85,22565.187906422383
2022-05-26 15:30:00,348.5,255.0,350.0,18.5,3.1,20520.957468925502
2022-05-26 15:45:00,312.25,224.5,343.5,18.25,3.35,18560.963124618556
2022-05-26 16:00:00,276.0,194.0,337.0,18.0,3.6,16708.247419979798
2022-05-26 16:15:00,251.5,196.0,336.5,18.25,3.725,16037.496243831169
2022-05-26 16:30:00,227.0,198.0,336.0,18.5,3.8499999999999996,15297.891936574197
2022-05-26 16:45:00,202.5,200.0,335.5,18.75,3.9749999999999996,14487.082172265205
2022-05-26 17:00:00,178.0,202.0,335.0,19.0,4.1,13607.043779613265
2022-05-26 17:15:00,158.0,209.0,339.25,18.75,4.1,12956.609334149627
2022-05-26 17:30:00,138.0,216.0,343.5,18.5,4.1,12209.270276445433
2022-05-26 17:45:00,118.0,223.0,347.75,18.25,4.1,11391.725147860643
2022-05-26 18:00:00,98.0,230.0,352.0,18.0,4.1,10547.580847446037
2022-05-26 18:15:00,80.0,202.0,347.5,17.75,3.9749999999999996,9753.563215151044
2022-05-26 18:30:00,62.0,174.0,343.0,17.5,3.8499999999999996,9565.119995132773
2022-05-26 18:45:00,44.0,146.0,338.5,17.25,3.725,9746.833292184574
2022-05-26 19:00:00,26.0,118.0,334.0,17.0,3.6,9897.626325200079
2022-05-26 19:15:00,19.5,88.5,328.0,16.5,3.6,10008.668994149484
2022-05-26 19:30:00,13.0,59.0,322.0,16.0,3.6,10137.722944248104
2022-05-26 19:45:00,6.5,29.5,316.0,15.5,3.6,10672.112924659092
2022-05-26 20:00:00,0.0,0.0,310.0,15.0,3.6,9081.25477635314
2022-05-26 20:15:00,0.0,0.0,308.5,14.75,3.475,-300.0
2022-05-26 20:30:00,0.0,0.0,307.0,14.5,3.35,-300.0
2022-05-26 20:45:00,0.0,0.0,305.5,14.25,3.225,-300.0
2022-05-26 21:00:00,0.0,0.0,304.0,14.0,3.1,-300.0
2022-05-26 21:15:00,0.0,0.0,303.5,13.75,3.225,-300.0
2022-05-26 21:30:00,0.0,0.0,303.0,13.5,3.35,-300.0
2022-05-26 21:45:00,0.0,0.0,302.5,13.25,3.475,-300.0
2022-05-26 22:00:00,0.0,0.0,302.0,13.0,3.6,-300.0
2022-05-26 22:15:00,0.0,0.0,304.25,12.875,3.525,-300.0
2022-05-26 22:30:00,0.0,0.0,306.5,12.75,3.45,-300.0
2022-05-26 22:45:00,0.0,0.0,308.75,12.625,3.375,-300.0
2022-05-26 23:00:00,0.0,0.0,311.0,12.5,3.3,-300.0
2022-05-26 23:15:00,0.0,0.0,314.75,12.375,3.25,-300.0
2022-05-26 23:30:00,0.0,0.0,318.5,12.25,3.2,-300.0
2022-05-26 23:45:00,0.0,0.0,322.25,12.125,3.15,-300.0
2022-05-27 00:00:00,0.0,0.0,326.0,12.0,3.1,-300.0
2022-05-27 00:15:00,0.0,0.0,320.0,11.875,3.025,-300.0
2022-05-27 00:30:00,0.0,0.0,314.0,11.75,2.95,-300.0
2022-05-27 00:45:00,0.0,0.0,308.0,11.625,2.875,-300.0
2022-05-27 01:00:00,0.0,0.0,302.0,11.5,2.8,-300.0
2022-05-27 01:15:00,0.0,0.0,306.0,11.375,2.75,-300.0
2022-05-27 01:30:00,0.0,0.0,310.0,11.25,2.7,-300.0
2022-05-27 01:45:00,0.0,0.0,314.0,11.125,2.65,-300.0
2022-05-27 02:00:00,0.0,0.0,318.0,11.0,2.6,-300.0
2022-05-27 02:15:00,0.0,0.0,316.75,10.75,2.2,-300.0
2022-05-27 02:30:00,0.0,0.0,315.5,10.5,1.8,-300.0
2022-05-27 02:45:00,0.0,0.0,314.25,10.25,1.4,-300.0
2022-05-27 03:00:00,0.0,0.0,313.0,10.0,1.0,-300.0
2022-05-27 03:15:00,7.75,23.75,316.5,9.75,1.0,-300.0
2022-05-27 03:30:00,15.5,47.5,320.0,9.5,1.0,-300.0
2022-05-27 03:45:00,23.25,71.25,323.5,9.25,1.0,-300.0
2022-05-27 04:00:00,31.0,95.0,327.0,9.0,1.0,-300.0
2022-05-27 04:15:00,53.0,136.75,324.75,9.0,1.0,-300.0
2022-05-27 04:30:00,75.0,178.5,322.5,9.0,1.0,-300.0
2022-05-27 04:45:00,97.0,220.25,320.25,9.0,1.0,6961.043376905391
2022-05-27 05:00:00,119.0,262.0,318.0,9.0,1.0,8703.02425304316
2022-05-27 05:15:00,152.0,303.5,315.25,9.5,1.0,7740.357358164244
2022-05-27 05:30:00,185.0,345.0,312.5,10.0,1.0,7181.687028150821
2022-05-27 05:45:00,218.0,386.5,309.75,10.5,1.0,6666.288033084319
2022-05-27 06:00:00,251.0,428.0,307.0,11.0,1.0,6138.577951028856
2022-05-27 06:15:00,290.0,458.0,307.75,11.5,0.875,5855.470291321751
2022-05-27 06:30:00,329.0,488.0,308.5,12.0,0.75,6294.468393606431
2022-05-27 06:45:00,368.0,518.0,309.25,12.5,0.625,8024.772294574076
2022-05-27 07:00:00,407.0,548.0,310.0,13.0,0.5,10282.073661020793
2022-05-27 07:15:00,447.0,565.5,310.75,13.5,0.625,12904.922708879101
2022-05-27 07:30:00,487.0,583.0,311.5,14.0,0.75,15689.207632104692
2022-05-27 07:45:00,527.0,600.5,312.25,14.5,0.875,18536.0412046236
2022-05-27 08:00:00,567.0,618.0,313.0,15.0,1.0,21373.290239314294
2022-05-27 08:15:00,600.25,639.25,316.5,15.5,1.125,24324.87139405768
2022-05-27 08:30:00,633.5,660.5,320.0,16.0,1.25,27216.883344174694
2022-05-27 08:45:00,666.75,681.75,323.5,16.5,1.375,30030.75206384567
2022-05-27 09:00:00,700.0,703.0,327.0,17.0,1.5,32758.24949602609
2022-05-27 09:15:00,724.0,718.75,325.75,17.5,1.5,34985.00341057594
2022-05-27 09:30:00,748.0,734.5,324.5,18.0,1.5,37095.459568996994
2022-05-27 09:45:00,772.0,750.25,323.25,18.5,1.5,39092.62020305021
2022-05-27 10:00:00,796.0,766.0,322.0,19.0,1.5,40976.08705400373
2022-05-27 10:15:00,809.0,775.0,323.5,19.25,1.775,42731.03340033513
2022-05-27 10:30:00,822.0,784.0,325.0,19.5,2.05,44362.933111711856
2022-05-27 10:45:00,835.0,793.0,326.5,19.75,2.325,45865.0569680115
2022-05-27 11:00:00,848.0,802.0,328.0,20.0,2.6,47230.49259839135
2022-05-27 11:15:00,847.75,803.0,328.25,20.5,2.475,47832.02234153064
2022-05-27 11:30:00,847.5,804.0,328.5,21.0,2.35,48270.94996893649
2022-05-27 11:45:00,847.25,805.0,328.75,21.5,2.225,48555.501732998026
2022-05-27 12:00:00,847.0,806.0,329.0,22.0,2.1,48695.77625424402
2022-05-27 12:15:00,830.5,791.0,330.0,22.25,2.1,48156.62118873744
2022-05-27 12:30:00,814.0,776.0,331.0,22.5,2.1,47488.62555028852
2022-05-27 12:45:00,797.5,761.0,332.0,22.75,2.1,46697.80932312933
2022-05-27 13:00:00,781.0,746.0,333.0,23.0,2.1,45785.84080857054
2022-05-27 13:15:00,752.25,726.75,334.75,23.25,2.35,44675.83810905405
2022-05-27 13:30:00,723.5,707.5,336.5,23.5,2.6,43434.63426666116
2022-05-27 13:45:00,694.75,688.25,338.25,23.75,2.85,42065.63392198201
2022-05-27 14:00:00,666.0,669.0,340.0,24.0,3.1,40576.13736903162
2022-05-27 14:15:00,633.0,656.25,341.25,23.75,3.225,39270.028558446225
2022-05-27 14:30:00,600.0,643.5,342.5,23.5,3.35,37851.146510622566
2022-05-27 14:45:00,567.0,630.75,343.75,23.25,3.475,36328.0679174679
2022-05-27 15:00:00,534.0,618.0,345.0,23.0,3.6,34708.10410779264
2022-05-27 15:15:00,494.75,593.25,343.75,23.25,3.6,32369.626516328895
2022-05-27 15:30:00,455.5,568.5,342.5,23.5,3.6,30004.874348230405
2022-05-27 15:45:00,416.25,543.75,341.25,23.75,3.6,27622.846814393404
2022-05-27 16:00:00,377.0,519.0,340.0,24.0,3.6,25232.10532844904
2022-05-27 16:15:00,334.75,480.0,339.0,24.0,3.725,22555.991528808536
2022-05-27 16:30:00,292.5,441.0,338.0,24.0,3.8499999999999996,19981.579368427574
