HEATLOAD
Time,Space heating (kW),Domestic hot water (kW),Electricy demand[kW],offset_Electricy demand[kW],Heat Demand [kW],Timestamp,DNI,diffuse_radiation,global_radiation,T_amb,Electricity Demand [W],wind_speed
2022-12-15 23:30:00,26.56,11.225,15.645,15.0275,37.785,2022-12-15 23:30:00,0,0.0,0.0,8.9,71307,2.1
2022-12-15 23:45:00,25.104999999999997,10.6525,15.0275,14.41,35.75749999999999,2022-12-15 23:45:00,0,0.0,0.0,8.9,70939,2.1
2022-12-16 00:00:00,23.65,10.08,14.41,13.717500000000001,33.73,2022-12-16 00:00:00,0,0.0,0.0,9.0,56258,2.0
2022-12-16 00:15:00,22.174999999999997,8.89,13.717500000000001,13.025,31.064999999999998,2022-12-16 00:15:00,0,0.0,0.0,9.0,37640,2.0
2022-12-16 00:30:00,20.7,7.7,13.025,12.3325,28.4,2022-12-16 00:30:00,0,0.0,0.0,9.0,30151,2.0
2022-12-16 00:45:00,19.225,6.51,12.3325,11.64,25.735,2022-12-16 00:45:00,0,0.0,0.0,9.0,31327,2.0
2022-12-16 01:00:00,17.75,5.32,11.64,11.4625,23.07,2022-12-16 01:00:00,0,0.0,0.0,9.2,39142,2.4
2022-12-16 01:15:00,18.0575,4.805,11.4625,11.285,22.8625,2022-12-16 01:15:00,0,0.0,0.0,9.2,39224,2.4
2022-12-16 01:30:00,18.365000000000002,4.29,11.285,11.1075,22.655,2022-12-16 01:30:00,0,0.0,0.0,9.2,39331,2.4
2022-12-16 01:45:00,18.6725,3.775,11.1075,10.93,22.447499999999998,2022-12-16 01:45:00,0,0.0,0.0,9.2,39518,2.4
2022-12-16 02:00:00,18.98,3.26,10.93,10.8225,22.240000000000002,2022-12-16 02:00:00,0,0.0,0.0,9.4,37814,1.7
2022-12-16 02:15:00,18.77,2.795,10.8225,10.715,21.564999999999998,2022-12-16 02:15:00,0,0.0,0.0,9.4,37899,1.7
2022-12-16 02:30:00,18.560000000000002,2.33,10.715,10.6075,20.89,2022-12-16 02:30:00,0,0.0,0.0,9.4,38163,1.7
2022-12-16 02:45:00,18.35,1.8649999999999998,10.6075,10.5,20.215,2022-12-16 02:45:00,0,0.0,0.0,9.4,38550,1.7
2022-12-16 03:00:00,18.14,1.4,10.5,10.3525,19.54,2022-12-16 03:00:00,0,0.0,0.0,9.6,38706,1.5
2022-12-16 03:15:00,18.515,1.89,10.3525,10.205,20.405,2022-12-16 03:15:00,0,0.0,0.0,9.6,39145,1.5
2022-12-16 03:30:00,18.89,2.38,10.205,10.057500000000001,21.27,2022-12-16 03:30:00,0,0.0,0.0,9.6,39507,1.5
2022-12-16 03:45:00,19.265,2.87,10.057500000000001,9.91,22.135,2022-12-16 03:45:00,0,0.0,0.0,9.6,39917,1.5
2022-12-16 04:00:00,19.64,3.36,9.91,9.8625,23.0,2022-12-16 04:00:00,0,0.0,0.0,9.7,41146,1.5
2022-12-16 04:15:00,22.23,3.3449999999999998,9.8625,9.815000000000001,25.575,2022-12-16 04:15:00,0,0.0,0.0,9.7,41642,1.5
2022-12-16 04:30:00,24.82,3.33,9.815000000000001,9.7675,28.15,2022-12-16 04:30:00,0,0.0,0.0,9.7,41902,1.5
2022-12-16 04:45:00,27.41,3.315,9.7675,9.72,30.725,2022-12-16 04:45:00,0,0.0,0.0,9.7,42333,1.5
2022-12-16 05:00:00,30.0,3.3,9.72,9.815000000000001,33.3,2022-12-16 05:00:00,0,0.0,0.0,9.8,47153,1.4
2022-12-16 05:15:00,33.5525,3.575,9.815000000000001,9.91,37.127500000000005,2022-12-16 05:15:00,0,0.0,0.0,9.8,47462,1.4
2022-12-16 05:30:00,37.105000000000004,3.85,9.91,10.004999999999999,40.955000000000005,2022-12-16 05:30:00,0,0.0,0.0,9.8,47990,1.4
2022-12-16 05:45:00,40.6575,4.125,10.004999999999999,10.1,44.7825,2022-12-16 05:45:00,0,0.0,0.0,9.8,48361,1.4
2022-12-16 06:00:00,44.21,4.4,10.1,10.0375,48.61,2022-12-16 06:00:00,0,0.0,0.0,9.9,71523,1.7
2022-12-16 06:15:00,42.0475,5.295,10.0375,9.975,47.3425,2022-12-16 06:15:00,0,0.0,0.0,9.9,71901,1.7
2022-12-16 06:30:00,39.885000000000005,6.19,9.975,9.9125,46.075,2022-12-16 06:30:00,0,0.0,0.0,9.9,72505,1.7
2022-12-16 06:45:00,37.722500000000004,7.085000000000001,9.9125,9.85,44.807500000000005,2022-12-16 06:45:00,0,0.0,0.0,9.9,72937,1.7
2022-12-16 07:00:00,35.56,7.98,9.85,11.1375,43.540000000000006,2022-12-16 07:00:00,0,0.0,0.0,10.0,94159,2.4
2022-12-16 07:15:00,35.545,11.8025,11.1375,12.425,47.347500000000004,2022-12-16 07:15:00,0,0.0,0.0,10.0,94493,2.4
2022-12-16 07:30:00,35.53,15.625,12.425,13.7125,51.155,2022-12-16 07:30:00,0,0.0,0.0,10.0,94869,2.4
2022-12-16 07:45:00,35.515,19.447499999999998,13.7125,15.0,54.9625,2022-12-16 07:45:00,0,0.0,0.0,10.0,95041,2.4
2022-12-16 08:00:00,35.5,23.27,15.0,17.085,58.769999999999996,2022-12-16 08:00:00,0,1.7,1.7,10.2,97330,3.3
2022-12-16 08:15:00,34.405,27.745,17.085,19.17,62.150000000000006,2022-12-16 08:15:00,0,1.7,1.7,10.2,87314,3.3
2022-12-16 08:30:00,33.31,32.22,19.17,21.255,65.53,2022-12-16 08:30:00,0,1.7,1.7,10.2,86175,3.3
2022-12-16 08:45:00,32.215,36.695,21.255,23.34,68.91,2022-12-16 08:45:00,0,1.7,1.7,10.2,87226,3.3
2022-12-16 09:00:00,31.12,41.17,23.34,25.9225,72.29,2022-12-16 09:00:00,0,15.2,15.2,10.8,83560,3.1
2022-12-16 09:15:00,30.0025,41.625,25.9225,28.505000000000003,71.6275,2022-12-16 09:15:00,0,15.3,15.3,10.8,84330,3.1
2022-12-16 09:30:00,28.884999999999998,42.08,28.505000000000003,31.087500000000002,70.965,2022-12-16 09:30:00,0,15.3,15.3,10.8,86930,3.1
2022-12-16 09:45:00,27.7675,42.535000000000004,31.087500000000002,33.67,70.30250000000001,2022-12-16 09:45:00,0,15.3,15.3,10.8,89323,3.1
2022-12-16 10:00:00,26.65,42.99,33.67,35.6325,69.64,2022-12-16 10:00:00,0,30.2,30.2,11.4,86587,2.8
2022-12-16 10:15:00,27.6375,44.015,35.6325,37.595,71.6525,2022-12-16 10:15:00,0,30.3,30.3,11.4,86334,2.8
2022-12-16 10:30:00,28.625,45.040000000000006,37.595,39.557500000000005,73.665,2022-12-16 10:30:00,0,30.3,30.3,11.4,88270,2.8
2022-12-16 10:45:00,29.6125,46.065000000000005,39.557500000000005,41.52,75.67750000000001,2022-12-16 10:45:00,0,30.3,30.3,11.4,88596,2.8
2022-12-16 11:00:00,30.6,47.09,41.52,41.64,77.69,2022-12-16 11:00:00,0,37.3,37.3,11.7,89733,2.4
2022-12-16 11:15:00,30.012500000000003,45.28,41.64,41.760000000000005,75.2925,2022-12-16 11:15:00,0,37.3,37.3,11.7,89738,2.4
2022-12-16 11:30:00,29.425,43.47,41.760000000000005,41.88,72.895,2022-12-16 11:30:00,0,37.3,37.3,11.7,89555,2.4
2022-12-16 11:45:00,28.8375,41.660000000000004,41.88,42.0,70.4975,2022-12-16 11:45:00,0,37.3,37.3,11.7,89121,2.4
2022-12-16 12:00:00,28.25,39.85,42.0,42.644999999999996,68.1,2022-12-16 12:00:00,0,41.4,41.4,12.6,95916,2.4
2022-12-16 12:15:00,28.6825,38.410000000000004,42.644999999999996,43.29,67.0925,2022-12-16 12:15:00,0,41.5,41.5,12.6,96198,2.4
2022-12-16 12:30:00,29.115000000000002,36.97,43.29,43.935,66.08500000000001,2022-12-16 12:30:00,0,41.5,41.5,12.6,95658,2.4
2022-12-16 12:45:00,29.5475,35.53,43.935,44.58,65.0775,2022-12-16 12:45:00,0,41.5,41.5,12.6,95133,2.4
2022-12-16 13:00:00,29.98,34.09,44.58,42.56,64.07000000000001,2022-12-16 13:00:00,0,36.6,36.6,12.9,94784,2.9
2022-12-16 13:15:00,30.0975,32.580000000000005,42.56,40.54,62.67750000000001,2022-12-16 13:15:00,0,36.6,36.6,12.9,95200,2.9
2022-12-16 13:30:00,30.215,31.07,40.54,38.519999999999996,61.285,2022-12-16 13:30:00,0,36.6,36.6,12.9,94583,2.9
2022-12-16 13:45:00,30.3325,29.560000000000002,38.519999999999996,36.5,59.8925,2022-12-16 13:45:00,0,36.6,36.6,12.9,84247,2.9
2022-12-16 14:00:00,30.45,28.05,36.5,35.06,58.5,2022-12-16 14:00:00,0,25.9,25.9,12.9,59649,2.9
2022-12-16 14:15:00,30.825,27.27,35.06,33.62,58.095,2022-12-16 14:15:00,0,25.9,25.9,12.9,59649,2.9
2022-12-16 14:30:00,31.2,26.490000000000002,33.62,32.18,57.69,2022-12-16 14:30:00,0,25.9,25.9,12.9,59649,2.9
2022-12-16 14:45:00,31.575,25.71,32.18,30.74,57.285,2022-12-16 14:45:00,0,25.9,25.9,12.9,59649,2.9
2022-12-16 15:00:00,31.95,24.93,30.74,29.9225,56.879999999999995,2022-12-16 15:00:00,0,11.0,11.0,12.6,71850,3.5
2022-12-16 15:15:00,32.4975,24.939999999999998,29.9225,29.104999999999997,57.4375,2022-12-16 15:15:00,0,11.0,11.0,12.6,72061,3.5
2022-12-16 15:30:00,33.045,24.95,29.104999999999997,28.287499999999998,57.995000000000005,2022-12-16 15:30:00,0,11.0,11.0,12.6,72423,3.5
2022-12-16 15:45:00,33.5925,24.96,28.287499999999998,27.47,58.5525,2022-12-16 15:45:00,0,11.0,11.0,12.6,72765,3.5
2022-12-16 16:00:00,34.14,24.97,27.47,27.0075,59.11,2022-12-16 16:00:00,0,0.7,0.7,12.1,73272,4.2
2022-12-16 16:15:00,33.7025,25.555,27.0075,26.545,59.2575,2022-12-16 16:15:00,0,0.7,0.7,12.1,74234,4.2
2022-12-16 16:30:00,33.265,26.14,26.545,26.0825,59.405,2022-12-16 16:30:00,0,0.7,0.7,12.1,74929,4.2
2022-12-16 16:45:00,32.8275,26.724999999999998,26.0825,25.62,59.552499999999995,2022-12-16 16:45:00,0,0.7,0.7,12.1,75725,4.2
2022-12-16 17:00:00,32.39,27.31,25.62,25.84,59.7,2022-12-16 17:00:00,0,0.004,0.004,12.0,88809,4.9
2022-12-16 17:15:00,33.56,28.0175,25.84,26.060000000000002,61.5775,2022-12-16 17:15:00,0,0.0,0.0,11.9,89524,4.9
2022-12-16 17:30:00,34.730000000000004,28.725,26.060000000000002,26.28,63.455000000000005,2022-12-16 17:30:00,0,0.0,0.0,11.9,90323,4.9
2022-12-16 17:45:00,35.9,29.4325,26.28,26.5,65.3325,2022-12-16 17:45:00,0,0.0,0.0,11.9,90902,4.9
2022-12-16 18:00:00,37.07,30.14,26.5,27.3825,67.21000000000001,2022-12-16 18:00:00,0,0.0,0.0,11.8,111214,5.2
2022-12-16 18:15:00,37.5925,30.7275,27.3825,28.265,68.32,2022-12-16 18:15:00,0,0.0,0.0,11.8,111810,5.2
2022-12-16 18:30:00,38.114999999999995,31.315,28.265,29.1475,69.42999999999999,2022-12-16 18:30:00,0,0.0,0.0,11.8,112591,5.2
2022-12-16 18:45:00,38.637499999999996,31.902500000000003,29.1475,30.03,70.53999999999999,2022-12-16 18:45:00,0,0.0,0.0,11.8,113137,5.2
2022-12-16 19:00:00,39.16,32.49,30.03,31.53,71.65,2022-12-16 19:00:00,0,0.0,0.0,11.6,124708,4.9
2022-12-16 19:15:00,39.5025,32.29,31.53,33.03,71.79249999999999,2022-12-16 19:15:00,0,0.0,0.0,11.6,125022,4.9
2022-12-16 19:30:00,39.845,32.09,33.03,34.53,71.935,2022-12-16 19:30:00,0,0.0,0.0,11.6,125252,4.9
2022-12-16 19:45:00,40.1875,31.89,34.53,36.03,72.0775,2022-12-16 19:45:00,0,0.0,0.0,11.6,125300,4.9
2022-12-16 20:00:00,40.53,31.69,36.03,35.005,72.22,2022-12-16 20:00:00,0,0.0,0.0,11.4,108677,5.7
2022-12-16 20:15:00,39.9425,30.295,35.005,33.980000000000004,70.23750000000001,2022-12-16 20:15:00,0,0.0,0.0,11.4,104140,5.7
2022-12-16 20:30:00,39.355000000000004,28.9,33.980000000000004,32.955,68.255,2022-12-16 20:30:00,0,0.0,0.0,11.4,104914,5.7
2022-12-16 20:45:00,38.7675,27.505,32.955,31.93,66.2725,2022-12-16 20:45:00,0,0.0,0.0,11.4,107055,5.7
2022-12-16 21:00:00,38.18,26.11,31.93,31.015,64.28999999999999,2022-12-16 21:00:00,0,0.0,0.0,11.3,94364,5.9
2022-12-16 21:15:00,33.45,24.645,31.015,30.1,58.095,2022-12-16 21:15:00,0,0.0,0.0,11.3,94991,5.9
2022-12-16 21:30:00,28.72,23.18,30.1,29.185,51.9,2022-12-16 21:30:00,0,0.0,0.0,11.3,97454,5.9
2022-12-16 21:45:00,23.990000000000002,21.715,29.185,28.27,45.705,2022-12-16 21:45:00,0,0.0,0.0,11.3,99854,5.9
2022-12-16 22:00:00,19.26,20.25,28.27,25.83,39.510000000000005,2022-12-16 22:00:00,0,0.0,0.0,11.1,87759,7.1
2022-12-16 22:15:00,18.305,18.2575,25.83,23.39,36.5625,2022-12-16 22:15:00,0,0.0,0.0,11.1,87400,7.1
2022-12-16 22:30:00,17.35,16.265,23.39,20.950000000000003,33.615,2022-12-16 22:30:00,0,0.0,0.0,11.1,88727,7.1
2022-12-16 22:45:00,16.395,14.272499999999999,20.950000000000003,18.51,30.667499999999997,2022-12-16 22:45:00,0,0.0,0.0,11.1,88615,7.1
2022-12-16 23:00:00,15.44,12.28,18.51,16.540000000000003,27.72,2022-12-16 23:00:00,0,0.0,0.0,10.9,72469,5.9
2022-12-16 23:15:00,16.197499999999998,11.44,16.540000000000003,14.57,27.637499999999996,2022-12-16 23:15:00,0,0.0,0.0,10.9,72026,5.9
2022-12-16 23:30:00,16.955,10.6,14.57,12.600000000000001,27.555,2022-12-16 23:30:00,0,0.0,0.0,10.9,71630,5.9
2022-12-16 23:45:00,17.7125,9.76,12.600000000000001,10.63,27.472499999999997,2022-12-16 23:45:00,0,0.0,0.0,10.9,71275,5.9
2022-12-17 00:00:00,18.47,8.92,10.63,10.5775,27.39,2022-12-17 00:00:00,0,0.0,0.0,10.4,32513,5.4
2022-12-17 00:15:00,18.79,7.945,10.5775,10.525,26.735,2022-12-17 00:15:00,0,0.0,0.0,10.4,30233,5.4
2022-12-17 00:30:00,19.11,6.97,10.525,10.4725,26.08,2022-12-17 00:30:00,0,0.0,0.0,10.4,30233,5.4
2022-12-17 00:45:00,19.43,5.994999999999999,10.4725,10.42,25.424999999999997,2022-12-17 00:45:00,0,0.0,0.0,10.4,30233,5.4
2022-12-17 01:00:00,19.75,5.02,10.42,10.2775,24.77,2022-12-17 01:00:00,0,0.0,0.0,9.8,22365,6.4
2022-12-17 01:15:00,19.7775,4.137499999999999,10.2775,10.135,23.915,2022-12-17 01:15:00,0,0.0,0.0,9.8,22365,6.4
2022-12-17 01:30:00,19.805,3.255,10.135,9.9925,23.06,2022-12-17 01:30:00,0,0.0,0.0,9.8,31350,6.4
2022-12-17 01:45:00,19.8325,2.3725,9.9925,9.85,22.205,2022-12-17 01:45:00,0,0.0,0.0,9.8,39213,6.4
2022-12-17 02:00:00,19.86,1.49,9.85,9.645,21.349999999999998,2022-12-17 02:00:00,0,0.0,0.0,9.2,37361,6.8
2022-12-17 02:15:00,19.5775,1.46,9.645,9.44,21.0375,2022-12-17 02:15:00,0,0.0,0.0,9.1,37490,6.8
2022-12-17 02:30:00,19.295,1.4300000000000002,9.44,9.235,20.725,2022-12-17 02:30:00,0,0.0,0.0,9.1,37629,6.8
2022-12-17 02:45:00,19.0125,1.4000000000000001,9.235,9.03,20.412499999999998,2022-12-17 02:45:00,0,0.0,0.0,9.1,37708,6.8
2022-12-17 03:00:00,18.73,1.37,9.03,9.184999999999999,20.1,2022-12-17 03:00:00,0,0.0,0.0,8.8,37251,5.2
2022-12-17 03:15:00,19.375,2.1900000000000004,9.184999999999999,9.34,21.565,2022-12-17 03:15:00,0,0.0,0.0,8.8,37530,5.2
2022-12-17 03:30:00,20.02,3.0100000000000002,9.34,9.495000000000001,23.03,2022-12-17 03:30:00,0,0.0,0.0,8.8,37576,5.2
2022-12-17 03:45:00,20.665,3.83,9.495000000000001,9.65,24.494999999999997,2022-12-17 03:45:00,0,0.0,0.0,8.8,37706,5.2
2022-12-17 04:00:00,21.31,4.65,9.65,10.307500000000001,25.96,2022-12-17 04:00:00,0,0.0,0.0,8.4,38418,4.9
2022-12-17 04:15:00,23.775,6.855,10.307500000000001,10.965,30.63,2022-12-17 04:15:00,0,0.0,0.0,8.4,38776,4.9
2022-12-17 04:30:00,26.240000000000002,9.06,10.965,11.622499999999999,35.300000000000004,2022-12-17 04:30:00,0,0.0,0.0,8.4,38782,4.9
2022-12-17 04:45:00,28.705000000000002,11.265,11.622499999999999,12.28,39.97,2022-12-17 04:45:00,0,0.0,0.0,8.4,38942,4.9
2022-12-17 05:00:00,31.17,13.47,12.28,14.2425,44.64,2022-12-17 05:00:00,0,0.0,0.0,8.0,43377,4.9
2022-12-17 05:15:00,34.9825,19.817500000000003,14.2425,16.205,54.800000000000004,2022-12-17 05:15:00,0,0.0,0.0,8.0,43507,4.9
2022-12-17 05:30:00,38.795,26.165,16.205,18.167499999999997,64.96000000000001,2022-12-17 05:30:00,0,0.0,0.0,8.0,43722,4.9
2022-12-17 05:45:00,42.6075,32.5125,18.167499999999997,20.13,75.12,2022-12-17 05:45:00,0,0.0,0.0,8.0,43805,4.9
2022-12-17 06:00:00,46.42,38.86,20.13,22.1525,85.28,2022-12-17 06:00:00,0,0.0,0.0,7.7,66604,4.4
2022-12-17 06:15:00,44.77,38.805,22.1525,24.174999999999997,83.575,2022-12-17 06:15:00,0,0.0,0.0,7.7,66759,4.4
2022-12-17 06:30:00,43.120000000000005,38.75,24.174999999999997,26.197499999999998,81.87,2022-12-17 06:30:00,0,0.0,0.0,7.7,66906,4.4
2022-12-17 06:45:00,41.47,38.695,26.197499999999998,28.22,80.16499999999999,2022-12-17 06:45:00,0,0.0,0.0,7.7,66988,4.4
2022-12-17 07:00:00,39.82,38.64,28.22,28.9575,78.46000000000001,2022-12-17 07:00:00,0,0.0,0.0,7.5,87739,4.2
2022-12-17 07:15:00,38.95,37.7125,28.9575,29.695,76.6625,2022-12-17 07:15:00,0,0.0,0.0,7.4,87855,4.2
2022-12-17 07:30:00,38.08,36.785,29.695,30.4325,74.865,2022-12-17 07:30:00,0,0.0,0.0,7.4,87973,4.2
2022-12-17 07:45:00,37.21,35.8575,30.4325,31.17,73.0675,2022-12-17 07:45:00,0,0.0,0.0,7.4,88020,4.2
2022-12-17 08:00:00,36.34,34.93,31.17,31.28,71.27000000000001,2022-12-17 08:00:00,0,1.5,1.5,7.3,89806,4.9
2022-12-17 08:15:00,35.347500000000004,33.585,31.28,31.39,68.9325,2022-12-17 08:15:00,0,1.5,1.5,7.3,84940,4.9
2022-12-17 08:30:00,34.355000000000004,32.24,31.39,31.5,66.595,2022-12-17 08:30:00,0,1.5,1.5,7.3,85664,4.9
2022-12-17 08:45:00,33.3625,30.895,31.5,31.61,64.2575,2022-12-17 08:45:00,0,1.5,1.5,7.3,86690,4.9
2022-12-17 09:00:00,32.37,29.55,31.61,31.3475,61.92,2022-12-17 09:00:00,0,8.5,8.5,7.0,82022,5.2
2022-12-17 09:15:00,31.932499999999997,28.565,31.3475,31.085,60.4975,2022-12-17 09:15:00,0,8.6,8.6,7.0,82389,5.2
2022-12-17 09:30:00,31.494999999999997,27.58,31.085,30.822499999999998,59.074999999999996,2022-12-17 09:30:00,0,8.6,8.6,7.0,84423,5.2
2022-12-17 09:45:00,31.0575,26.595,30.822499999999998,30.56,57.6525,2022-12-17 09:45:00,0,8.6,8.6,7.0,86443,5.2
2022-12-17 10:00:00,30.62,25.61,30.56,30.862499999999997,56.230000000000004,2022-12-17 10:00:00,0,15.0,15.0,6.7,83422,6.4
2022-12-17 10:15:00,30.55,25.182499999999997,30.862499999999997,31.165,55.7325,2022-12-17 10:15:00,0,15.0,15.0,6.7,83463,6.4
2022-12-17 10:30:00,30.48,24.755,31.165,31.4675,55.235,2022-12-17 10:30:00,0,15.0,15.0,6.7,85679,6.4
2022-12-17 10:45:00,30.41,24.3275,31.4675,31.77,54.7375,2022-12-17 10:45:00,0,15.0,15.0,6.7,87685,6.4
2022-12-17 11:00:00,30.34,23.9,31.77,32.4625,54.239999999999995,2022-12-17 11:00:00,0,20.0,20.0,6.5,88851,4.6
2022-12-17 11:15:00,30.865,23.6575,32.4625,33.155,54.522499999999994,2022-12-17 11:15:00,0,20.0,20.0,6.5,88781,4.6
2022-12-17 11:30:00,31.39,23.415,33.155,33.8475,54.805,2022-12-17 11:30:00,0,20.0,20.0,6.5,88334,4.6
2022-12-17 11:45:00,31.915,23.1725,33.8475,34.54,55.0875,2022-12-17 11:45:00,0,20.0,20.0,6.5,87881,4.6
2022-12-17 12:00:00,32.44,22.93,34.54,33.9375,55.37,2022-12-17 12:00:00,0,22.3,22.3,6.2,94104,4.9
2022-12-17 12:15:00,30.509999999999998,22.2575,33.9375,33.335,52.7675,2022-12-17 12:15:00,0,22.3,22.3,6.2,94114,4.9
2022-12-17 12:30:00,28.58,21.585,33.335,32.7325,50.165,2022-12-17 12:30:00,0,22.3,22.3,6.2,93690,4.9
2022-12-17 12:45:00,26.65,20.912499999999998,32.7325,32.13,47.5625,2022-12-17 12:45:00,0,22.3,22.3,6.2,93347,4.9
2022-12-17 13:00:00,24.72,20.24,32.13,30.975,44.959999999999994,2022-12-17 13:00:00,0,19.9,19.9,6.1,92624,4.4
2022-12-17 13:15:00,25.215,19.8475,30.975,29.82,45.0625,2022-12-17 13:15:00,0,19.9,19.9,6.1,92672,4.4
2022-12-17 13:30:00,25.71,19.455,29.82,28.665000000000003,45.165,2022-12-17 13:30:00,0,19.9,19.9,6.1,84528,4.4
2022-12-17 13:45:00,26.205,19.0625,28.665000000000003,27.51,45.2675,2022-12-17 13:45:00,0,19.9,19.9,6.1,83573,4.4
2022-12-17 14:00:00,26.7,18.67,27.51,27.165,45.370000000000005,2022-12-17 14:00:00,0,14.3,14.3,6.5,76338,4.6
2022-12-17 14:15:00,27.1125,18.695,27.165,26.82,45.807500000000005,2022-12-17 14:15:00,0,14.2,14.2,6.5,76352,4.6
2022-12-17 14:30:00,27.525,18.72,26.82,26.475,46.245,2022-12-17 14:30:00,0,14.2,14.2,6.5,76343,4.6
2022-12-17 14:45:00,27.9375,18.745,26.475,26.13,46.682500000000005,2022-12-17 14:45:00,0,14.2,14.2,6.5,76328,4.6
2022-12-17 15:00:00,28.35,18.77,26.13,26.105,47.120000000000005,2022-12-17 15:00:00,0,6.2,6.2,6.3,70878,5.9
2022-12-17 15:15:00,29.6675,19.3725,26.105,26.08,49.04,2022-12-17 15:15:00,0,6.2,6.2,6.3,70900,5.9
2022-12-17 15:30:00,30.985,19.975,26.08,26.055,50.96,2022-12-17 15:30:00,0,6.2,6.2,6.3,70892,5.9
2022-12-17 15:45:00,32.302499999999995,20.5775,26.055,26.03,52.879999999999995,2022-12-17 15:45:00,0,6.2,6.2,6.3,70873,5.9
2022-12-17 16:00:00,33.62,21.18,26.03,26.25,54.8,2022-12-17 16:00:00,0,0.6,0.6,6.4,71145,7.1
2022-12-17 16:15:00,33.89,22.65,26.25,26.47,56.54,2022-12-17 16:15:00,0,0.6,0.6,6.4,71194,7.1
2022-12-17 16:30:00,34.16,24.119999999999997,26.47,26.69,58.279999999999994,2022-12-17 16:30:00,0,0.6,0.6,6.4,71169,7.1
2022-12-17 16:45:00,34.43,25.59,26.69,26.91,60.019999999999996,2022-12-17 16:45:00,0,0.6,0.6,6.4,71146,7.1
2022-12-17 17:00:00,34.7,27.06,26.91,28.4575,61.760000000000005,2022-12-17 17:00:00,0,0.003,0.003,6.4,83346,6.8
2022-12-17 17:15:00,35.675000000000004,27.759999999999998,28.4575,30.005000000000003,63.435,2022-12-17 17:15:00,0,0.0,0.0,6.4,83349,6.8
2022-12-17 17:30:00,36.650000000000006,28.46,30.005000000000003,31.552500000000002,65.11000000000001,2022-12-17 17:30:00,0,0.0,0.0,6.4,83346,6.8
2022-12-17 17:45:00,37.625,29.16,31.552500000000002,33.1,66.785,2022-12-17 17:45:00,0,0.0,0.0,6.4,83339,6.8
2022-12-17 18:00:00,38.6,29.86,33.1,34.89,68.46000000000001,2022-12-17 18:00:00,0,0.0,0.0,6.5,102904,7.1
2022-12-17 18:15:00,38.92,32.6825,34.89,36.68,71.60249999999999,2022-12-17 18:15:00,0,0.0,0.0,6.5,102956,7.1
2022-12-17 18:30:00,39.24,35.504999999999995,36.68,38.47,74.745,2022-12-17 18:30:00,0,0.0,0.0,6.5,102946,7.1
2022-12-17 18:45:00,39.56,38.3275,38.47,40.26,77.8875,2022-12-17 18:45:00,0,0.0,0.0,6.5,102944,7.1
2022-12-17 19:00:00,39.88,41.15,40.26,39.435,81.03,2022-12-17 19:00:00,0,0.0,0.0,6.4,113792,6.6
2022-12-17 19:15:00,39.0925,40.652499999999996,39.435,38.61,79.745,2022-12-17 19:15:00,0,0.0,0.0,6.4,113834,6.6
2022-12-17 19:30:00,38.305,40.155,38.61,37.785,78.46000000000001,2022-12-17 19:30:00,0,0.0,0.0,6.4,113783,6.6
2022-12-17 19:45:00,37.5175,39.6575,37.785,36.96,77.175,2022-12-17 19:45:00,0,0.0,0.0,6.4,113779,6.6
2022-12-17 20:00:00,36.73,39.16,36.96,35.79,75.88999999999999,2022-12-17 20:00:00,0,0.0,0.0,6.0,104001,5.2
2022-12-17 20:15:00,36.565,38.239999999999995,35.79,34.620000000000005,74.80499999999999,2022-12-17 20:15:00,0,0.0,0.0,6.0,103927,5.2
2022-12-17 20:30:00,36.4,37.31999999999999,34.620000000000005,33.45,73.72,2022-12-17 20:30:00,0,0.0,0.0,6.0,103984,5.2
2022-12-17 20:45:00,36.235,36.4,33.45,32.28,72.63499999999999,2022-12-17 20:45:00,0,0.0,0.0,6.0,103936,5.2
2022-12-17 21:00:00,36.07,35.48,32.28,32.230000000000004,71.55,2022-12-17 21:00:00,0,0.0,0.0,6.7,90037,5.7
2022-12-17 21:15:00,33.4475,32.272499999999994,32.230000000000004,32.18,65.72,2022-12-17 21:15:00,0,0.0,0.0,6.7,90129,5.7
2022-12-17 21:30:00,30.825,29.064999999999998,32.18,32.129999999999995,59.89,2022-12-17 21:30:00,0,0.0,0.0,6.7,90189,5.7
2022-12-17 21:45:00,28.2025,25.857499999999998,32.129999999999995,32.08,54.06,2022-12-17 21:45:00,0,0.0,0.0,6.7,90133,5.7
2022-12-17 22:00:00,25.58,22.65,32.08,29.7075,48.23,2022-12-17 22:00:00,0,0.0,0.0,6.7,77602,5.2
2022-12-17 22:15:00,24.6575,20.2725,29.7075,27.335,44.93,2022-12-17 22:15:00,0,0.0,0.0,6.8,76085,5.2
2022-12-17 22:30:00,23.735,17.895,27.335,24.9625,41.629999999999995,2022-12-17 22:30:00,0,0.0,0.0,6.8,76784,5.2
2022-12-17 22:45:00,22.8125,15.5175,24.9625,22.59,38.33,2022-12-17 22:45:00,0,0.0,0.0,6.8,77795,5.2
2022-12-17 23:00:00,21.89,13.14,22.59,19.5775,35.03,2022-12-17 23:00:00,0,0.0,0.0,6.8,63724,6.8
2022-12-17 23:15:00,21.8275,12.0625,19.5775,16.564999999999998,33.89,2022-12-17 23:15:00,0,0.0,0.0,6.8,65777,6.8
2022-12-17 23:30:00,21.765,10.985,16.564999999999998,13.552499999999998,32.75,2022-12-17 23:30:00,0,0.0,0.0,6.8,67769,6.8
