date,CSV-1.HEATLOAD_0-T_amb,HeatPumpSim-0.HeatPump_0-T_amb,CSV-1.HEATLOAD_0-Heat Demand [kW],HeatPumpSim-0.HeatPump_0-Q_Demand,HeatPumpSim-0.HeatPump_0-Q_Supplied,HeatPumpSim-0.HeatPump_0-heat_source_T,HeatPumpSim-0.HeatPump_0-cons_T,HeatPumpSim-0.HeatPump_0-P_Required,HeatPumpSim-0.HeatPump_0-COP,HeatPumpSim-0.HeatPump_0-cond_m,HeatPumpSim-0.HeatPump_0-cond_in_T,HeatPumpSim-0.HeatPump_0-on_fraction,HeatPumpSim-0.HeatPump_0-Q_evap,ControllerSim-0.Controller_0-heat_demand,ControllerSim-0.Controller_0-heat_supply,ControllerSim-0.Controller_0-hp_demand,ControllerSim-0.Controller_0-hp_supply,ControllerSim-0.Controller_0-chp_demand,ControllerSim-0.Controller_0-chp_supply,ControllerSim-0.Controller_0-sh_supply,ControllerSim-0.Controller_0-dhw_supply,ControllerSim-0.Controller_0-heat_in_F,ControllerSim-0.Controller_0-heat_in_T,ControllerSim-0.Controller_0-heat_out_F,ControllerSim-0.Controller_0-heat_out_T,ControllerSim-0.Controller_0-chp_in_F,ControllerSim-0.Controller_0-chp_in_T,ControllerSim-0.Controller_0-chp_out_F,ControllerSim-0.Controller_0-chp_out_T,ControllerSim-0.Controller_0-pv_gen,ControllerSim-0.Controller_0-hp_out_F,ControllerSim-0.Controller_0-hp_out_T,ControllerSim-0.Controller_0-P_hr,ControllerSim-0.Controller_0-dt,ControllerSim-0.Controller_0-boiler_demand,ControllerSim-0.Controller_0-chp_uptime,HotWaterTankSim-0.HotWaterTank_0-sensor_00.T,HotWaterTankSim-1.HotWaterTank_0-sensor_00.T,HotWaterTankSim-2.HotWaterTank_0-sensor_00.T,HotWaterTankSim-0.HotWaterTank_0-sensor_01.T,HotWaterTankSim-1.HotWaterTank_0-sensor_01.T,HotWaterTankSim-2.HotWaterTank_0-sensor_01.T,HotWaterTankSim-0.HotWaterTank_0-sensor_02.T,HotWaterTankSim-1.HotWaterTank_0-sensor_02.T,HotWaterTankSim-2.HotWaterTank_0-sensor_02.T,HotWaterTankSim-0.HotWaterTank_0-heat_out.T,HotWaterTankSim-1.HotWaterTank_0-heat_out.T,HotWaterTankSim-2.HotWaterTank_0-heat_out.T,HotWaterTankSim-0.HotWaterTank_0-heat_out.F,HotWaterTankSim-1.HotWaterTank_0-heat_out.F,HotWaterTankSim-2.HotWaterTank_0-heat_out.F,HotWaterTankSim-0.HotWaterTank_0-hp_in.T,HotWaterTankSim-1.HotWaterTank_0-hp_in.T,HotWaterTankSim-2.HotWaterTank_0-hp_in.T,HotWaterTankSim-0.HotWaterTank_0-hp_in.F,HotWaterTankSim-1.HotWaterTank_0-hp_in.F,HotWaterTankSim-2.HotWaterTank_0-hp_in.F,HotWaterTankSim-0.HotWaterTank_0-hp_out.T,HotWaterTankSim-1.HotWaterTank_0-hp_out.T,HotWaterTankSim-2.HotWaterTank_0-hp_out.T,HotWaterTankSim-0.HotWaterTank_0-hp_out.F,HotWaterTankSim-1.HotWaterTank_0-hp_out.F,HotWaterTankSim-2.HotWaterTank_0-hp_out.F,HotWaterTankSim-0.HotWaterTank_0-heat_in.T,HotWaterTankSim-1.HotWaterTank_0-heat_in.T,HotWaterTankSim-2.HotWaterTank_0-heat_in.T,HotWaterTankSim-0.HotWaterTank_0-heat_in.F,HotWaterTankSim-1.HotWaterTank_0-heat_in.F,HotWaterTankSim-2.HotWaterTank_0-heat_in.F,HotWaterTankSim-0.HotWaterTank_0-heat_out2.F,HotWaterTankSim-1.HotWaterTank_0-heat_out2.F,HotWaterTankSim-2.HotWaterTank_0-heat_out2.F,HotWaterTankSim-0.HotWaterTank_0-heat_out2.T,HotWaterTankSim-1.HotWaterTank_0-heat_out2.T,HotWaterTankSim-2.HotWaterTank_0-heat_out2.T,HotWaterTankSim-0.HotWaterTank_0-T_mean,HotWaterTankSim-1.HotWaterTank_0-T_mean,HotWaterTankSim-2.HotWaterTank_0-T_mean,HotWaterTankSim-2.HotWaterTank_0-hr_1.P_th,Chpsim_v2-0.CHP0-P_th,Boilersim_v2-0.Boiler0-P_th,Chpsim_v2-0.CHP0-mdot,Boilersim_v2-0.Boiler0-mdot,Chpsim_v2-0.CHP0-mdot_neg,Chpsim_v2-0.CHP0-temp_in,Chpsim_v2-0.CHP0-Q_demand,Boilersim_v2-0.Boiler0-Q_demand,Chpsim_v2-0.CHP0-temp_out,Boilersim_v2-0.Boiler0-temp_out,Chpsim_v2-0.CHP0-P_el,Chpsim_v2-0.CHP0-uptime
2022-01-05 08:00:00,1.0,0.9,151.8,485328.4352255585,29390.0,0.9,40.18015221670858,9743.757930214455,3.0162900403,1.4064120055,35.185613946545864,1.0,-19596.242069785545,151800.0,151800.0,1033056.5207942019,29390.0,486447.28174910427,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,53.024178560003286,-300000.0,-1.4064120055,35.185613946545864,"[0, 0, 0]",0,0,4455.0,35.18851678042623,40.67265705167163,53.024178560003286,41.54711041702468,41.55101361690867,58.60679308797567,43.022318158855256,42.39835855201666,61.609463897293494,43.04022320422239,42.39835855201666,61.609463897293494,0.04294707867040981,-1.3634649268295902,-1.443984880004339,43.022318158855256,40.18015221670858,61.609463897293494,0.0,1.4064120055,0.0,35.18851678042623,40.67265705167163,42.79906901862004,-1.4064120055,-0.04294707867040981,1.443984880004339,35.0,40.67265705167163,53.024178560003286,1.3634649268295902,0.0,0.0,0.0,0.0,0.0,43.022318158855256,42.39835855201666,61.609463897293494,39.91931511876872,41.54067640686565,57.74681184842415,10000,92000.0,0.0,4.0,0.0,-4.0,53.024178560003286,484956.1890714026,0.0,58.51737177710383,75.0,46000.0,4455.0
2022-01-05 08:15:00,1.0,1.0,148.2025,1033056.5207942019,29390.0,1.0,40.18305505058894,9743.757930214455,3.0162900403,1.4064120055,35.18851678042623,1.0,-19596.242069785545,148202.5,148202.5,1032854.0965116112,29390.0,480511.86278399406,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,53.109294510745784,-300000.0,-1.4064120055,35.18851678042623,"[0, 0, 0]",0,0,4470.0,35.209927093177456,40.54565735715651,53.109294510745784,41.53455101355042,41.33612804168231,58.53666617314363,43.01823370412365,42.18907176827934,61.29265149255222,40.67265705167163,42.18907176827934,61.29265149255222,0.05922008687679714,-1.3471919186232029,-1.3634649268295902,43.01823370412365,40.18305505058894,61.29265149255222,0.0,1.4064120055,0.0,35.209927093177456,40.54565735715651,42.60338074918985,-1.4064120055,-0.05922008687679714,1.3634649268295902,35.0,40.54565735715651,53.109294510745784,1.3471919186232029,0.0,0.0,0.0,0.0,0.0,43.01823370412365,42.18907176827934,61.29265149255222,39.92090393695051,41.356952389039385,57.64620405881388,10000,92000.0,0.0,4.0,0.0,-4.0,53.109294510745784,486447.28174910427,0.0,58.60248772784633,75.0,46000.0,4470.0
2022-01-05 08:30:00,1.0,1.0,144.605,1032854.0965116112,29390.0,1.0,40.20446536334017,9743.757930214455,3.0162900403,1.4064120055,35.209927093177456,1.0,-19596.242069785545,144605.0,144605.0,1031361.0840357589,29390.0,481387.07069453713,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,53.09674372808981,-300000.0,-1.4064120055,35.209927093177456,"[0, 0, 0]",0,0,4485.0,35.24950822939672,40.45622409946421,53.09674372808981,41.517192325402334,41.145470556672784,58.5782948085562,43.01414754424608,41.98155758966634,61.04457338832392,40.54565735715651,41.98155758966634,61.04457338832392,0.07940142410642403,-1.327010581393576,-1.3471919186232029,43.01414754424608,40.20446536334017,61.04457338832392,0.0,1.4064120055,0.0,35.24950822939672,40.45622409946421,42.39835855201666,-1.4064120055,-0.07940142410642403,1.3471919186232029,35.0,40.45622409946421,53.09674372808981,1.327010581393576,0.0,0.0,0.0,0.0,0.0,43.01414754424608,41.98155758966634,61.04457338832392,39.926949366348374,41.19441741526778,57.57320397498998,10000,92000.0,0.0,4.0,0.0,-4.0,53.09674372808981,480511.86278399406,0.0,58.58993694519036,75.0,46000.0,4485.0
2022-01-05 08:45:00,1.0,1.0,141.0075,1031361.0840357589,29390.0,1.0,40.24404649955943,9743.757930214455,3.0162900403,1.4064120055,35.24950822939672,1.0,-19596.242069785545,141007.5,141007.5,1028600.959470069,29390.0,479632.161101655,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,53.121909735635924,54613837.51171532,-1.4064120055,35.24950822939672,"[0, 0, 0]",0,0,4500.0,35.30762761939884,40.399437493495505,53.121909735635924,41.49413140518909,40.9820806452569,58.58081499177722,43.010058345225815,41.78180604789364,60.87582685465574,40.45622409946421,41.78180604789364,60.87582685465574,0.103976279378718,-1.302435726121282,-1.327010581393576,43.010058345225815,40.24404649955943,60.87582685465574,0.0,1.4064120055,0.0,35.30762761939884,40.399437493495505,42.18907176827934,-1.4064120055,-0.103976279378718,1.327010581393576,35.0,40.399437493495505,53.121909735635924,1.302435726121282,0.0,0.0,0.0,0.0,0.0,43.010058345225815,41.78180604789364,60.87582685465574,39.93727245660458,41.05444139554868,57.52618386068963,10000,92000.0,0.0,4.0,0.0,-4.0,53.121909735635924,481387.07069453713,0.0,58.61510295273647,75.0,46000.0,4500.0
2022-01-05 09:00:00,2.0,1.0,137.41,1028600.959470069,29390.0,1.0,40.30216588956156,9743.757930214455,3.0162900403,1.4064120055,35.30762761939884,1.0,-19596.242069785545,137410.0,137410.0,1024548.1006739207,29390.0,477393.1719780979,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,53.15401761025672,46504429.56581503,-1.4064120055,35.30762761939884,"[0, 0, 0]",0,0,4515.0,35.382638805347,40.37171923346753,53.15401761025672,41.465063484579396,40.846593563309185,58.59959861524222,43.005964522528714,41.59457015378649,60.75821590247752,40.399437493495505,41.59457015378649,60.75821590247752,0.13140995073742512,-1.2750020547625749,-1.302435726121282,43.005964522528714,40.30216588956156,60.75821590247752,0.0,1.4064120055,0.0,35.382638805347,40.37171923346753,41.98155758966634,-1.4064120055,-0.13140995073742512,1.302435726121282,35.0,40.37171923346753,53.15401761025672,1.2750020547625749,0.0,0.0,0.0,0.0,0.0,43.005964522528714,41.59457015378649,60.75821590247752,39.95122227081837,40.937627650187736,57.503944042658816,10000,92000.0,0.0,4.0,0.0,-4.0,53.15401761025672,479632.161101655,0.0,58.64721082735727,75.0,46000.0,4515.0
2022-01-05 09:15:00,2.0,2.0,139.2075,1024548.1006739207,29390.0,2.0,40.377177075509714,9559.228791431688,3.0745158047,1.4064120055,35.382638805347,1.0,-19780.771208568312,139207.5,139207.5,1019317.3206404694,29390.0,473594.14057202975,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,53.20849702812577,43836272.37018138,-1.4064120055,35.382638805347,"[0, 0, 0]",0,0.0,4530.0,35.41414761877356,40.36998181185873,53.20849702812577,41.44008824947951,40.73411983877299,58.62802708088127,43.001864407554166,41.41650315348179,60.683456759060675,40.37171923346753,41.41650315348179,60.683456759060675,0.1109714686008243,-1.2954405368991757,-1.2750020547625749,43.001864407554166,40.377177075509714,60.683456759060675,0.0,1.4064120055,0.0,35.41414761877356,40.36998181185873,41.78180604789364,-1.4064120055,-0.1109714686008243,1.2750020547625749,35.0,40.36998181185873,53.20849702812577,1.2954405368991757,0.0,0.0,0.0,0.0,0.0,43.001864407554166,41.41650315348179,60.683456759060675,39.95203342526908,40.84020160137117,57.5066602893559,10000,92000.0,0.0,4.0,0.0,-4.0,53.20849702812577,477393.1719780979,0.0,58.70169024522632,75.0,46000.0,4530.0
2022-01-05 09:30:00,2.0,2.0,141.005,1019317.3206404694,29390.0,2.0,40.408685888936276,9559.228791431688,3.0745158047,1.4064120055,35.41414761877356,1.0,-19780.771208568312,141005.0,141005.0,1017120.106050857,29390.0,478925.4699795554,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,53.132043929547486,43953308.14700391,-1.4064120055,35.41414761877356,"[0, 0, 0]",0,0.0,4545.0,35.4142913672004,40.376630293068715,53.132043929547486,41.419400846397735,40.64619683503822,58.67518829910923,42.997759141285044,41.251354652709246,60.62485806356679,40.36998181185873,41.251354652709246,60.62485806356679,0.09124359596224796,-1.315168409537752,-1.2954405368991757,42.997759141285044,40.408685888936276,60.62485806356679,0.0,1.4064120055,0.0,35.4142913672004,40.376630293068715,41.59457015378649,-1.4064120055,-0.09124359596224796,1.2954405368991757,35.0,40.376630293068715,53.132043929547486,1.315168409537752,0.0,0.0,0.0,0.0,0.0,42.997759141285044,41.251354652709246,60.62485806356679,39.9438171182944,40.75806059360539,57.47736343074117,10000,92000.0,0.0,4.0,0.0,-4.0,53.132043929547486,473594.14057202975,0.0,58.62523714664803,75.0,46000.0,4545.0
2022-01-05 09:45:00,2.0,2.0,142.8025,1017120.106050857,29390.0,2.0,40.40882963736311,9559.228791431688,3.0745158047,1.4064120055,35.4142913672004,1.0,-19780.771208568312,142802.5,142802.5,1017110.0819938923,29390.0,485983.0867609111,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,53.03083527589516,45141264.21454443,-1.4064120055,35.4142913672004,"[0, 0, 0]",0,0.0,4560.0,35.39222506124179,40.38160471151167,53.03083527589516,41.40272037766295,40.57975764864055,58.633279302596186,42.99364991847757,41.10247786564979,60.58403584483128,40.376630293068715,41.10247786564979,60.58403584483128,0.07235287418063008,-1.33405913131937,-1.315168409537752,42.99364991847757,40.40882963736311,60.58403584483128,0.0,1.4064120055,0.0,35.39222506124179,40.38160471151167,41.41650315348179,-1.4064120055,-0.07235287418063008,1.315168409537752,35.0,40.38160471151167,53.03083527589516,1.33405913131937,0.0,0.0,0.0,0.0,0.0,42.99364991847757,41.10247786564979,60.58403584483128,39.929531785794104,40.687946741934006,57.41605014110754,10000,92000.0,0.0,4.0,0.0,-4.0,53.03083527589516,478925.4699795554,0.0,58.524028492995704,75.0,46000.0,4560.0
2022-01-05 10:00:00,2.8,2.0,144.6,1017110.0819938923,29390.0,2.0,40.3867633314045,9559.228791431688,3.0745158047,1.4064120055,35.39222506124179,1.0,-19780.771208568312,144600.0,144600.0,1018648.8390627395,29390.0,496217.0853078332,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,52.88407621451482,46840996.0241383,-1.4064120055,35.39222506124179,"[0, 0, 0]",0,0.0,4575.0,35.35327138747959,40.37971300313216,52.88407621451482,41.389875655840264,40.529780838984856,58.548662019649065,42.98953785524375,40.971626137169146,60.5363293496702,40.38160471151167,40.971626137169146,60.5363293496702,0.05303701678209194,-1.353374988717908,-1.33405913131937,42.98953785524375,40.3867633314045,60.5363293496702,0.0,1.4064120055,0.0,35.35327138747959,40.37971300313216,41.251354652709246,-1.4064120055,-0.05303701678209194,1.33405913131937,35.0,40.37971300313216,52.88407621451482,1.353374988717908,0.0,0.0,0.0,0.0,0.0,42.98953785524375,40.971626137169146,60.5363293496702,39.91089496618787,40.62703999309539,57.323022527944694,10000,92000.0,0.0,4.0,0.0,-4.0,52.88407621451482,485983.0867609111,0.0,58.37726943161537,75.0,46000.0,4575.0
2022-01-05 10:15:00,2.8,2.8,141.8975,1018648.8390627395,29390.0,2.8,40.3478096576423,9379.283682452717,3.1335015546,1.4064120055,35.35327138747959,1.0,-19960.71631754728,141897.5,141897.50000000003,1021365.2085797569,29390.0,508625.23382509465,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,52.70613909428641,47513499.569775164,-1.4064120055,35.35327138747959,"[0, 0, 0]",0,0.0,4590.0,35.3493630829027,40.36842583281542,52.70613909428641,41.37313323060155,40.49210717951089,58.41937281991408,42.98542401959763,40.86226848968578,60.472973635418285,40.37971300313216,40.86226848968578,60.472973635418285,0.075027734115237,-1.331384271384763,-1.353374988717908,42.98542401959763,40.3478096576423,60.472973635418285,0.0,1.4064120055,0.0,35.3493630829027,40.36842583281542,41.10247786564979,-1.4064120055,-0.075027734115237,1.353374988717908,35.0,40.36842583281542,52.70613909428641,1.331384271384763,0.0,0.0,0.0,0.0,0.0,42.98542401959763,40.86226848968578,60.472973635418285,39.90264011103396,40.57426716733736,57.19949518320626,10000,92000.0,0.0,4.0,0.0,-4.0,52.70613909428641,496217.0853078332,0.0,58.199332311386954,75.0,46000.0,4590.0
2022-01-05 10:30:00,2.8,2.8,139.195,1021365.2085797569,29390.0,2.8,40.34390135306541,9379.283682452717,3.1335015546,1.4064120055,35.3493630829027,1.0,-19960.71631754728,139195.0,139195.00000000003,1021637.7476855853,29390.0,513798.4297799935,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,52.63195368384331,48367949.57692116,-1.4064120055,35.3493630829027,"[0, 0, 0]",0,0.0,4605.0,35.371098332756034,40.35900111598395,52.63195368384331,41.35255025045724,40.461230609662444,58.255073204937105,42.98130732831332,40.77157249362572,60.401676631762484,40.36842583281542,40.77157249362572,60.401676631762484,0.09671879414388451,-1.3096932113561155,-1.331384271384763,42.98130732831332,40.34390135306541,60.401676631762484,0.0,1.4064120055,0.0,35.371098332756034,40.35900111598395,40.971626137169146,-1.4064120055,-0.09671879414388451,1.331384271384763,35.0,40.35900111598395,52.63195368384331,1.3096932113561155,0.0,0.0,0.0,0.0,0.0,42.98130732831332,40.77157249362572,60.401676631762484,39.901651970508865,40.53060140642404,57.09623450684763,10000,92000.0,0.0,4.0,0.0,-4.0,52.63195368384331,508625.23382509465,0.0,58.125146900943854,75.0,46000.0,4605.0
2022-01-05 10:45:00,2.8,2.8,136.4925,1021637.7476855853,29390.0,2.8,40.36563660291875,9379.283682452717,3.1335015546,1.4064120055,35.371098332756034,1.0,-19960.71631754728,136492.5,136492.5,1020122.0762624794,29390.0,517843.3645384639,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,52.573947927268684,49322198.55693513,-1.4064120055,35.371098332756034,"[0, 0, 0]",0,0.0,4620.0,35.41109031049227,40.357460212448075,52.573947927268684,41.32840528443334,40.43579158465099,58.15572107912623,42.97718671453281,40.696188682094466,60.316458321496555,40.35900111598395,40.696188682094466,60.316458321496555,0.11782376675452166,-1.2885882387454783,-1.3096932113561155,42.97718671453281,40.36563660291875,60.316458321496555,0.0,1.4064120055,0.0,35.41109031049227,40.357460212448075,40.86226848968578,-1.4064120055,-0.11782376675452166,1.3096932113561155,35.0,40.357460212448075,52.573947927268684,1.2885882387454783,0.0,0.0,0.0,0.0,0.0,42.97718671453281,40.696188682094466,60.316458321496555,39.90556076981948,40.49648015973117,57.015375775963825,10000,92000.0,0.0,4.0,0.0,-4.0,52.573947927268684,513798.4297799935,0.0,58.06714114436923,75.0,46000.0,4620.0
2022-01-05 11:00:00,3.7,2.8,133.79,1020122.0762624794,29390.0,2.8,40.405628580654984,9379.283682452717,3.1335015546,1.4064120055,35.41109031049227,1.0,-19960.71631754728,133790.0,133790.0,1017333.3023483391,29390.0,519216.84554762597,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,52.55425173688873,50322390.48014807,-1.4064120055,35.41109031049227,"[0, 0, 0]",0,0.0,4635.0,35.46490471582323,40.356197423335374,52.55425173688873,41.30100890567943,40.42642335542749,58.086162437157654,42.97306118933872,40.63342268373317,60.23612612145298,40.357460212448075,40.63342268373317,60.23612612145298,0.13931668017288756,-1.2670953253271124,-1.2885882387454783,42.97306118933872,40.405628580654984,60.23612612145298,0.0,1.4064120055,0.0,35.46490471582323,40.356197423335374,40.77157249362572,-1.4064120055,-0.13931668017288756,1.2885882387454783,35.0,40.356197423335374,52.55425173688873,1.2670953253271124,0.0,0.0,0.0,0.0,0.0,42.97306118933872,40.63342268373317,60.23612612145298,39.9129916036138,40.472014487498676,56.95884676516645,10000,92000.0,0.0,4.0,0.0,-4.0,52.55425173688873,517843.3645384639,0.0,58.04744495398928,75.0,46000.0,4635.0
2022-01-05 11:15:00,3.7,3.7,127.465,1017333.3023483391,29390.0,3.7,40.459442985985945,9199.374795063777,3.1947823254,1.4064120055,35.46490471582323,1.0,-20140.625204936223,127465.0,127465.0,1013580.6444832602,29390.0,518487.3201492115,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,52.56471338218148,50290633.948467,-1.4064120055,35.46490471582323,"[0, 0, 0]",0,0.0,4650.0,35.56854482612455,40.35544447735762,52.56471338218148,41.26467770210884,40.4330382940176,58.05260022313859,42.96892985062091,40.58496837210363,60.16676987040026,40.356197423335374,40.58496837210363,60.16676987040026,0.19589248656011304,-1.210519518939887,-1.2670953253271124,42.96892985062091,40.459442985985945,60.16676987040026,0.0,1.4064120055,0.0,35.56854482612455,40.35544447735762,40.696188682094466,-1.4064120055,-0.19589248656011304,1.2670953253271124,35.0,40.35544447735762,52.56471338218148,1.210519518939887,0.0,0.0,0.0,0.0,0.0,42.96892985062091,40.58496837210363,60.16676987040026,39.93405079295143,40.45781704782628,56.928027825240115,10000,92000.0,0.0,4.0,0.0,-4.0,52.56471338218148,519216.84554762597,0.0,58.05790659928203,75.0,46000.0,4650.0
2022-01-05 11:30:00,3.7,3.7,121.14,1013580.6444832602,29390.0,3.7,40.563083096287265,9406.980564283835,3.1242756163,1.4064120055,35.56854482612455,1.0,-19933.019435716167,121140.0,121139.99999999999,1006353.4741249149,29390.0,508063.5424251048,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,52.71419394227861,50242286.24132982,-1.4064120055,35.56854482612455,"[0, 0, 0]",0,0.0,4665.0,35.71029973617609,40.35576710670407,52.71419394227861,41.22011830219684,40.43822644923298,58.050740404867064,42.96479021603378,40.576100571150526,60.1271283985763,40.35544447735762,40.576100571150526,60.1271283985763,0.2541452435982503,-1.1522667619017497,-1.210519518939887,42.96479021603378,40.563083096287265,60.1271283985763,0.0,1.4064120055,0.0,35.71029973617609,40.35576710670407,40.63342268373317,-1.4064120055,-0.2541452435982503,1.210519518939887,35.0,40.35576710670407,52.71419394227861,1.1522667619017497,0.0,0.0,0.0,0.0,0.0,42.96479021603378,40.576100571150526,60.1271283985763,39.96506941813556,40.456698042362525,56.96402091524066,10000,92000.0,0.0,4.0,0.0,-4.0,52.71419394227861,518487.3201492115,0.0,58.20738715937916,75.0,46000.0,4665.0
2022-01-05 11:45:00,3.7,3.7,114.815,1006353.4741249149,29390.0,3.7,40.704838006338804,9406.980564283835,3.1242756163,1.4064120055,35.71029973617609,1.0,-19933.019435716167,114815.0,114815.0,996468.4317306541,29390.0,493180.0647959211,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,52.927628133901706,50161553.82039032,-1.4064120055,35.71029973617609,"[0, 0, 0]",0,0.0,4680.0,35.88094685052913,40.357200381328084,52.927628133901706,41.16838382836986,40.44424857662468,58.157877403434114,42.96064000084077,40.605368860601935,60.11750809657605,40.35576710670407,40.605368860601935,60.11750809657605,0.313889471451847,-1.092522534048153,-1.1522667619017497,42.96064000084077,40.704838006338804,60.11750809657605,0.0,1.4064120055,0.0,35.88094685052913,40.357200381328084,40.58496837210363,-1.4064120055,-0.313889471451847,1.1522667619017497,35.0,40.357200381328084,52.927628133901706,1.092522534048153,0.0,0.0,0.0,0.0,0.0,42.96064000084077,40.605368860601935,60.11750809657605,40.003323559913255,40.46893927285157,57.06767121130395,10000,92000.0,0.0,4.0,0.0,-4.0,52.927628133901706,508063.5424251048,0.0,58.42082135100225,75.0,46000.0,4680.0
2022-01-05 12:00:00,4.4,3.7,108.49,996468.4317306541,29390.0,3.7,40.87548512069184,9406.980564283835,3.1242756163,1.4064120055,35.88094685052913,1.0,-19933.019435716167,108490.0,108490.00000000001,984568.6396231023,29390.0,472131.05779843667,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,53.229478138645746,50040880.13794864,-1.4064120055,35.88094685052913,"[0, 0, 0]",0,0.0,4695.0,36.07383342737329,40.35985996229127,53.229478138645746,41.11073109594947,40.4533767564285,58.34153612446282,42.956477214192326,40.670416651806924,60.15321199388651,40.357200381328084,40.670416651806924,60.15321199388651,0.37554038879046203,-1.030871616709538,-1.092522534048153,42.956477214192326,40.87548512069184,60.15321199388651,0.0,1.4064120055,0.0,36.07383342737329,40.35985996229127,40.576100571150526,-1.4064120055,-0.37554038879046203,1.092522534048153,35.0,40.35985996229127,53.229478138645746,1.030871616709538,0.0,0.0,0.0,0.0,0.0,42.956477214192326,40.670416651806924,60.15321199388651,40.04701391250503,40.4945511235089,57.241408752331694,10000,92000.0,0.0,4.0,0.0,-4.0,53.229478138645746,493180.0647959211,0.0,58.72267135574629,75.0,46000.0,4695.0
2022-01-05 12:15:00,4.4,4.4,108.4875,984568.6396231023,29390.0,4.4,41.068371697536,9406.980564283835,3.1242756163,1.4064120055,36.07383342737329,1.0,-19933.019435716167,108487.5,108487.49999999999,971118.0156645029,29390.0,445406.2721732663,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,53.61272076233366,49518436.25180588,-1.4064120055,36.07383342737329,"[0, 0, 0]",0,0.0,4710.0,36.2177395126941,40.36301705346693,53.61272076233366,41.056772164472584,40.46643454921555,58.610329341686956,42.95230021564686,40.767801430451584,60.238263438240146,40.35985996229127,40.767801430451584,60.238263438240146,0.37903803966888616,-1.0273739658311138,-1.030871616709538,42.95230021564686,41.068371697536,60.238263438240146,0.0,1.4064120055,0.0,36.2177395126941,40.36301705346693,40.605368860601935,-1.4064120055,-0.37903803966888616,1.030871616709538,35.0,40.36301705346693,53.61272076233366,1.0273739658311138,0.0,0.0,0.0,0.0,0.0,42.95230021564686,40.767801430451584,60.238263438240146,40.07560396427118,40.53241767771136,57.48710451408692,10000,92000.0,0.0,4.0,0.0,-4.0,53.61272076233366,472131.05779843667,0.0,59.105913979434206,75.0,46000.0,4710.0
2022-01-05 12:30:00,4.4,4.4,108.485,971118.0156645029,29390.0,4.4,41.212277782856816,9406.980564283835,3.1242756163,1.4064120055,36.2177395126941,1.0,-19933.019435716167,108485.0,108485.0,961082.9646481314,29390.0,426283.00379862083,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,53.88695501244808,48948821.840893,-1.4064120055,36.2177395126941,"[0, 0, 0]",0,0.0,4725.0,36.326790925905335,40.36694298475565,53.88695501244808,41.00617255655942,40.485530729386674,58.96148340889544,42.94811003871875,40.876924277189254,60.358471872258995,40.36301705346693,40.876924277189254,60.358471872258995,0.3839317308404111,-1.022480274659589,-1.0273739658311138,42.94811003871875,41.212277782856816,60.358471872258995,0.0,1.4064120055,0.0,36.326790925905335,40.36694298475565,40.670416651806924,-1.4064120055,-0.3839317308404111,1.0273739658311138,35.0,40.36694298475565,53.88695501244808,1.022480274659589,0.0,0.0,0.0,0.0,0.0,42.94811003871875,40.876924277189254,60.358471872258995,40.093691173727834,40.576465997110525,57.73563676453417,10000,92000.0,0.0,4.0,0.0,-4.0,53.88695501244808,445406.2721732663,0.0,59.380148229548624,75.0,46000.0,4725.0
